2566;2566;2017-05-08 00:00:00.000;1;20;12181;1;113;BAN05-Muebles Lavam;CBAN05-0048-000-0397;MUEBLE PLUS PISO LVM 63X48 MANIJA CUADR NUEZ;PN800049527-01;INVAL S A;MP-01;UN;30.000000;109500.000000;$;0.000000;120816.060000;0.000000;0.000000;11316.060000;3624481.800000;0.000000;Y;120816.060000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
1547;1547;2014-10-30 00:00:00.000;0;20;5333;0;113;BAN05-Muebles Lavam;CBAN05-0049-000-0392;MUEBLE ELEVADO TRH ANKARA WENGUE;PN800049527-01;INVAL S A;MP-01;UN;10.000000;97292.000000;$;0.000000;101240.960000;0.000000;0.000000;3948.960000;1012409.600000;0.000000;Y;101240.960000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
1596;1596;2014-12-05 00:00:00.000;8;20;5656;0;113;BAN05-Muebles Lavam;CBAN05-0050-000-0397;RH MUEBLE PLUS PISO LVM 79X48 NUEZ;PN800049527-01;INVAL S A;MP-01;UN;6.000000;99780.000000;$;0.000000;110422.800000;0.000000;0.000000;10642.800000;662536.800000;0.000000;Y;110422.800000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
2318;2318;2016-08-11 00:00:00.000;1;20;10529;0;113;BAN05-Muebles Lavam;CBAN05-0051-000-0100;MUEBLE VALDEZ ELEVADO LVM 48X43 BLANCO;PN800049527-01;INVAL S A;MP-01;UN;66.000000;87280.000000;$;0.000000;90297.040000;0.000000;0.000000;3017.040000;5959604.640000;0.000000;Y;90297.040000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
2156;2156;2016-03-08 00:00:00.000;0;20;9516;0;114;BAN06-Gabinetes baño;CBAN06-0001-000-0392;GABINETE SUPERIOR BAÑO 40CM WENGUE;PN800049527-01;INVAL S A;MP-01;UN;10.000000;63560.000000;$;0.000000;65798.090000;0.000000;0.000000;2238.090000;657980.900000;0.000000;Y;65798.090000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
2100;2100;2016-01-25 00:00:00.000;1;20;9225;6;114;BAN06-Gabinetes baño;CBAN06-0002-000-0361;GABINETE SUPERIOR BAÑO 60CM MACANA;PN800049527-01;INVAL S A;MP-01;UN;20.000000;67680.000000;$;0.000000;70096.110000;0.000000;0.000000;2416.110000;1401922.200000;0.000000;Y;70096.110000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
2111;2111;2016-01-29 00:00:00.000;1;20;9268;0;114;BAN06-Gabinetes baño;CBAN06-0002-000-0392;GABINETE SUPERIOR BAÑO 60CM WENGUE;PN800049527-01;INVAL S A;MP-01;UN;21.000000;67680.000000;$;0.000000;70272.770000;0.000000;0.000000;2592.770000;1475728.170000;0.000000;Y;70272.770000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
2100;2100;2016-01-25 00:00:00.000;2;20;9225;7;114;BAN06-Gabinetes baño;CBAN06-0002-000-0396;GABINETE SUPERIOR BAÑO 60CM SERENA;PN800049527-01;INVAL S A;MP-01;UN;20.000000;67680.000000;$;0.000000;70096.110000;0.000000;0.000000;2416.110000;1401922.200000;0.000000;Y;70096.110000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
2100;2100;2016-01-25 00:00:00.000;3;20;9225;8;114;BAN06-Gabinetes baño;CBAN06-0002-000-0397;GABINETE SUPERIOR BAÑO 60CM NUEZ;PN800049527-01;INVAL S A;MP-01;UN;20.000000;67680.000000;$;0.000000;70096.110000;0.000000;0.000000;2416.110000;1401922.200000;0.000000;Y;70096.110000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
1558;1558;2014-11-07 00:00:00.000;3;20;5421;0;114;BAN06-Gabinetes baño;CBAN06-0003-000-0392;GABINETE SUPERIOR BAÑO 75CM WENGUE;PN800049527-01;INVAL S A;MP-01;UN;33.000000;76600.000000;$;0.000000;79834.560000;0.000000;0.000000;3234.560000;2634540.480000;0.000000;Y;79834.560000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
583;583;2013-10-10 00:00:00.000;0;20;2024;8;114;BAN06-Gabinetes baño;CBAN06-0007-000-0392;RH GABINETE SUPERIOR BAÑO 40CM WENGUE;PN800049527-01;INVAL S A;MP-01;UN;90.000000;46113.000000;$;0.000000;47614.490000;0.000000;0.000000;1501.490000;4285304.100000;0.000000;Y;47614.490000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
2129;2129;2016-02-16 00:00:00.000;7;20;9382;3;114;BAN06-Gabinetes baño;CBAN06-0008-000-0361;RH GABINETE SUPERIOR BAÑO 60CM MACANA;PN800049527-01;INVAL S A;MP-01;UN;10.000000;69320.000000;$;0.000000;71838.890000;0.000000;0.000000;2518.890000;718388.900000;0.000000;Y;71838.890000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
1336;1336;2014-06-16 00:00:00.000;0;20;4061;0;114;BAN06-Gabinetes baño;CBAN06-0008-000-0364;RH GABINETE SUPERIOR BAÑO 60CM HUMO;PN800049527-01;INVAL S A;MP-01;UN;7.000000;63485.000000;$;0.000000;66194.200000;0.000000;0.000000;2709.200000;463359.400000;0.000000;Y;66194.200000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
2023;2023;2015-11-06 00:00:00.000;5;20;8639;3;114;BAN06-Gabinetes baño;CBAN06-0008-000-0392;RH GABINETE SUPERIOR BAÑO 60CM WENGUE;PN800049527-01;INVAL S A;MP-01;UN;4.000000;69320.000000;$;0.000000;71995.780000;0.000000;0.000000;2675.780000;287983.120000;0.000000;Y;71995.780000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
2156;2156;2016-03-08 00:00:00.000;1;20;9517;0;114;BAN06-Gabinetes baño;CBAN06-0008-000-0397;RH GABINETE SUPERIOR BAÑO 60CM NUEZ;PN800049527-01;INVAL S A;MP-01;UN;3.000000;75560.000000;$;0.000000;78220.630000;0.000000;0.000000;2660.630000;234661.890000;0.000000;Y;78220.630000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
1948;1948;2015-09-05 00:00:00.000;9;20;8111;0;114;BAN06-Gabinetes baño;CBAN06-0009-000-0392;RH GABINETE SUPERIOR BAÑO 40CM CON PUERTA WENGUE;PN800049527-01;INVAL S A;MP-01;UN;11.000000;63485.000000;$;0.000000;65042.880000;0.000000;0.000000;1557.880000;715471.680000;0.000000;Y;65042.880000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
2505;2505;2017-03-02 00:00:00.000;0;20;11868;0;114;BAN06-Gabinetes baño;CBAN06-0010-000-0402;GABINETE SUPERIOR ARMADO BAÑO 40CM CON PUERTA BRIXTON;PN800049527-01;INVAL S A;MP-01;UN;60.000000;65180.000000;$;0.000000;67662.660000;0.000000;0.000000;2482.660000;4059759.600000;0.000000;Y;67662.660000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
2505;2505;2017-03-02 00:00:00.000;1;20;11868;1;114;BAN06-Gabinetes baño;CBAN06-0011-000-0402;GABINETE SUPERIOR ARMADO BAÑO 60CM BRIXTON;PN800049527-01;INVAL S A;MP-01;UN;30.000000;73770.000000;$;0.000000;76579.850000;0.000000;0.000000;2809.850000;2297395.500000;0.000000;Y;76579.850000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
2507;2507;2017-03-10 00:00:00.000;0;20;11885;0;114;BAN06-Gabinetes baño;CBAN06-0011-000-0406;GABINETE SUPERIOR ARMADO BAÑO 60CM AMARETTO;PN71794695-01;MONSALVE ARROYAVE JORGE HUGO;MP-01;UN;2.000000;125000.000000;$;0.000000;126790.000000;0.000000;0.000000;1790.000000;253580.000000;0.000000;Y;126790.000000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
1921;1921;2015-08-15 00:00:00.000;5;20;7898;0;118;COC01-Mueble cocina;CCOC01-0005-000-0364;RH MUEBLE INFERIOR COCINA 120 CM HUMO;PN800049527-01;INVAL S A;MP-01;UN;1.000000;148030.000000;$;0.000000;159845.840000;0.000000;0.000000;11815.840000;159845.840000;0.000000;Y;159845.840000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
1734;1734;2015-04-07 00:00:00.000;5;20;6627;0;118;COC01-Mueble cocina;CCOC01-0005-000-0390;RH MUEBLE INFERIOR COCINA 120 CM CEDRO;PN800049527-01;INVAL S A;MP-01;UN;2.000000;148030.000000;$;0.000000;161616.900000;0.000000;0.000000;13586.900000;323233.800000;0.000000;Y;161616.900000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
1397;1397;2014-07-18 00:00:00.000;4;20;4353;0;118;COC01-Mueble cocina;CCOC01-0005-000-0392;RH MUEBLE INFERIOR COCINA 120 CM WENGUE;PN800049527-01;INVAL S A;MP-01;UN;2.000000;145128.000000;$;0.000000;165391.090000;0.000000;0.000000;20263.090000;330782.180000;0.000000;Y;165391.090000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
1668;1668;2015-02-04 00:00:00.000;0;20;6094;1;118;COC01-Mueble cocina;CCOC01-0006-000-0390;RH MUEBLE SUPERIOR COCINA 120 CM CEDRO;PN800049527-01;INVAL S A;MP-01;UN;15.000000;121760.000000;$;0.000000;126430.310000;0.000000;0.000000;4670.310000;1896454.650000;0.000000;Y;126430.310000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
3252;3252;2020-04-22 00:00:00.000;0;20;1524;0;118;COC01-Mueble cocina;CCOC01-0009-000-0392;RH MUEBLE INFERIOR COCINA 150 CM WENGUE;PN800049527-01;INVAL S A;MP-01;UN;45.000000;163875.000000;$;0.000000;165406.050000;0.000000;0.000000;1531.050000;7443272.330000;0.000000;Y;165406.050000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
650;650;2013-10-17 00:00:00.000;0;20;2124;0;118;COC01-Mueble cocina;CCOC01-0009-000-0396;RH MUEBLE INFERIOR COCINA 150 CM SERENA;PN800049527-01;INVAL S A;MP-01;UN;1.000000;155681.000000;$;0.000000;168107.740000;0.000000;0.000000;12426.740000;168107.740000;0.000000;Y;168107.740000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
1690;1690;2015-02-20 00:00:00.000;0;20;6269;0;118;COC01-Mueble cocina;CCOC01-0010-000-0392;RH MUEBLE SUPERIOR COCINA 150 CM WENGUE;PN800049527-01;INVAL S A;MP-01;UN;8.000000;135109.000000;$;0.000000;151249.780000;0.000000;0.000000;16140.780000;1209998.240000;0.000000;Y;151249.780000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
2026;2026;2015-11-11 00:00:00.000;0;20;8693;0;118;COC01-Mueble cocina;CCOC01-0013-000-0100;RH MUEBLE INFERIOR COCINA 180 5GV BLANCO;PN800049527-01;INVAL S A;MP-01;UN;1.000000;342810.000000;$;0.000000;365796.380000;0.000000;0.000000;22986.380000;365796.380000;0.000000;Y;365796.380000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
1725;1725;2015-03-27 00:00:00.000;13;20;6584;0;118;COC01-Mueble cocina;CCOC01-0013-000-0387;RH MUEBLE INFERIOR COCINA 180 CM 5 GAVETAS CHANTILLI;PN800049527-01;INVAL S A;MP-01;UN;32.000000;326490.000000;$;0.000000;352457.140000;0.000000;0.000000;25967.140000;11278628.480000;0.000000;Y;352457.140000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
2909;2909;2018-10-02 00:00:00.000;0;20;909;0;118;COC01-Mueble cocina;CCOC01-0013-000-0392;RH MUEBLE INFERIOR COCINA 180 CM 5 GAVETAS WENGUE;PN800049527-01;INVAL S A;MP-01;UN;12.000000;313928.000000;$;0.000000;315494.450000;0.000000;0.000000;1566.450000;3785933.370000;0.000000;Y;315494.450000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
2028;2028;2015-11-11 00:00:00.000;0;20;8694;0;118;COC01-Mueble cocina;CCOC01-0014-000-0100;RH MUEBLE SUPERIOR COCINA 180 BLANCO;PN800049527-01;INVAL S A;MP-01;UN;1.000000;186780.000000;$;0.000000;205998.960000;0.000000;0.000000;19218.960000;205998.960000;0.000000;Y;205998.960000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
1726;1726;2015-03-27 00:00:00.000;0;20;6583;1;118;COC01-Mueble cocina;CCOC01-0014-000-0387;RH MUEBLE SUPERIOR COCINA 180 CM CHANTILLI;PN800049527-01;INVAL S A;MP-01;UN;32.000000;177890.000000;$;0.000000;196208.960000;0.000000;0.000000;18318.960000;6278686.720000;0.000000;Y;196208.960000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
2909;2909;2018-10-02 00:00:00.000;1;20;909;1;118;COC01-Mueble cocina;CCOC01-0014-000-0392;RH MUEBLE SUPERIOR COCINA 180 CM WENGUE;PN800049527-01;INVAL S A;MP-01;UN;12.000000;167818.000000;$;0.000000;168655.380000;0.000000;0.000000;837.380000;2023864.600000;0.000000;Y;168655.380000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
1874;1874;2015-07-06 00:00:00.000;12;20;7469;0;118;COC01-Mueble cocina;CCOC01-0015-000-0364;RH MUEBLE INFERIOR COCINA 100 CM HUMO;PN800049527-01;INVAL S A;MP-01;UN;1.000000;138970.000000;$;0.000000;152977.330000;0.000000;0.000000;14007.330000;152977.330000;0.000000;Y;152977.330000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
959;959;2014-02-13 00:00:00.000;0;20;2984;0;118;COC01-Mueble cocina;CCOC01-0015-000-0392;RH MUEBLE INFERIOR COCINA 100 CM WENGUE;PN800049527-01;INVAL S A;MP-01;UN;15.000000;114304.000000;$;0.000000;127949.230000;0.000000;0.000000;13645.230000;1919238.450000;0.000000;Y;127949.230000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
1030;1030;2014-03-06 00:00:00.000;0;20;3168;0;118;COC01-Mueble cocina;CCOC01-0016-000-0392;RH MUEBLE SUPERIOR COCINA 100 CM WENGUE;PN800049527-01;INVAL S A;MP-01;UN;5.000000;102647.000000;$;0.000000;118647.590000;0.000000;0.000000;16000.590000;593237.950000;0.000000;Y;118647.590000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
52;52;2013-02-01 00:00:00.000;0;20;237;0;118;COC01-Mueble cocina;CCOC01-0017-000-0392;RH MUEBLE INFERIOR COCINA 180 3 GAVETAS 4 PUERTAS WENGUE;PN800049527-01;INVAL S A;MP-01;UN;45.000000;313928.000000;$;0.000000;334369.070000;0.000000;0.000000;20441.070000;15046608.150000;0.000000;Y;334369.070000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
1855;1855;2015-06-30 00:00:00.000;0;20;7417;0;118;COC01-Mueble cocina;CCOC01-0018-000-0392;RH MUEBLE SUPERIOR COCINA 150 CM CAMPANA WENGUE;PN800049527-01;INVAL S A;MP-01;UN;1.000000;138260.000000;$;0.000000;179265.220000;0.000000;0.000000;41005.220000;179265.220000;0.000000;Y;179265.220000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
651;651;2013-10-17 00:00:00.000;0;20;2125;0;118;COC01-Mueble cocina;CCOC01-0018-000-0398;RH MUEBLE SUPERIOR COCINA 150 CM CAMPANA LINO LATTE;PN800049527-01;INVAL S A;MP-01;UN;1.000000;123908.000000;$;0.000000;141052.810000;0.000000;0.000000;17144.810000;141052.810000;0.000000;Y;141052.810000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
1775;1775;2015-05-08 00:00:00.000;0;20;6969;0;118;COC01-Mueble cocina;CCOC01-0019-000-0100;MUEBLE SUPERIOR COCINA OPALO 120CM CANTO 2MM BLANCO;PN800049527-01;INVAL S A;MP-01;UN;1.000000;130850.000000;$;0.000000;149111.830000;0.000000;0.000000;18261.830000;149111.830000;0.000000;Y;149111.830000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
2202;2202;2016-04-20 00:00:00.000;2;20;9825;0;118;COC01-Mueble cocina;CCOC01-0019-000-0364;MUEBLE SUPERIOR COCINA OPALO 120CM CANTO 2MM HUMO;PN800049527-01;INVAL S A;MP-01;UN;1.000000;149760.000000;$;0.000000;154820.220000;0.000000;0.000000;5060.220000;154820.220000;0.000000;Y;154820.220000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
1380;1380;2014-07-03 00:00:00.000;1;20;4228;0;118;COC01-Mueble cocina;CCOC01-0019-000-0393;MUEBLE SUPERIOR COCINA OPALO 120CM CANTO 2MM CAOBA;PN800049527-01;INVAL S A;MP-01;UN;2.000000;123440.000000;$;0.000000;138875.060000;0.000000;0.000000;15435.060000;277750.120000;0.000000;Y;138875.060000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
2412;2412;2016-10-25 00:00:00.000;3;20;11037;4;118;COC01-Mueble cocina;CCOC01-0021-000-0363;MUEBLE SUPERIOR COCINA OPALO 150CM CON CAMPANA CANTO 2MM VOLCANO;PN800049527-01;INVAL S A;MP-01;UN;46.000000;152642.000000;$;0.000000;174646.970000;0.000000;0.000000;22004.970000;8033760.620000;0.000000;Y;174646.970000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
2419;2419;2016-11-02 00:00:00.000;0;20;11091;0;118;COC01-Mueble cocina;CCOC01-0021-000-0364;MUEBLE SUPERIOR COCINA OPALO 150CM CON CAMPANA CANTO 2MM HUMO;PN800049527-01;INVAL S A;MP-01;UN;30.000000;152642.000000;$;0.000000;176465.620000;0.000000;0.000000;23823.620000;5293968.600000;0.000000;Y;176465.620000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
2449;2449;2016-12-19 00:00:00.000;1;20;11446;0;118;COC01-Mueble cocina;CCOC01-0022-000-0363;MUEBLE INFERIOR COCINA OPALO 150CM CANTO 2MM VOLCANO;PN800049527-01;INVAL S A;MP-01;UN;41.000000;169100.000000;$;0.000000;187200.370000;0.000000;0.000000;18100.370000;7675215.170000;0.000000;Y;187200.370000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
2417;2417;2016-11-02 00:00:00.000;0;20;11092;1;118;COC01-Mueble cocina;CCOC01-0022-000-0364;MUEBLE INFERIOR COCINA OPALO 150CM CANTO 2MM HUMO;PN800049527-01;INVAL S A;MP-01;UN;32.000000;169100.000000;$;0.000000;183537.110000;0.000000;0.000000;14437.110000;5873187.520000;0.000000;Y;183537.110000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
2487;2487;2017-02-16 00:00:00.000;0;20;11789;0;118;COC01-Mueble cocina;CCOC01-0023-000-0363;MUEBLE SUPERIOR COCINA OPALO 180CM CANTO 2MM VOLCANO;PN800049527-01;INVAL S A;MP-01;UN;1.000000;184180.000000;$;0.000000;190404.320000;0.000000;0.000000;6224.320000;190404.320000;0.000000;Y;190404.320000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
2412;2412;2016-10-25 00:00:00.000;1;20;11037;1;118;COC01-Mueble cocina;CCOC01-0023-000-0364;MUEBLE SUPERIOR COCINA OPALO 180CM CANTO 2MM HUMO;PN800049527-01;INVAL S A;MP-01;UN;22.000000;184180.000000;$;0.000000;210731.510000;0.000000;0.000000;26551.510000;4636093.220000;0.000000;Y;210731.510000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
1982;1982;2015-09-28 00:00:00.000;0;20;8333;0;118;COC01-Mueble cocina;CCOC01-0023-000-0387;MUEBLE SUPERIOR COCINA OPALO 180CM CANTO 2MM CHANTILLI;PN800049527-01;INVAL S A;MP-01;UN;1.000000;168970.000000;$;0.000000;200870.000000;0.000000;0.000000;31900.000000;200870.000000;0.000000;Y;200870.000000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
1380;1380;2014-07-03 00:00:00.000;2;20;4229;1;118;COC01-Mueble cocina;CCOC01-0023-000-0393;MUEBLE SUPERIOR COCINA OPALO 180CM CANTO 2MM CAOBA;PN800049527-01;INVAL S A;MP-01;UN;2.000000;149000.000000;$;0.000000;167631.100000;0.000000;0.000000;18631.100000;335262.200000;0.000000;Y;167631.100000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
2411;2411;2016-10-25 00:00:00.000;0;20;11036;0;118;COC01-Mueble cocina;CCOC01-0024-000-0363;MUEBLE INFERIOR COCINA OPALO 180CM CANTO 2MM VOLCANO;PN800049527-01;INVAL S A;MP-01;UN;28.000000;344430.000000;$;0.000000;368049.980000;0.000000;0.000000;23619.980000;10305399.440000;0.000000;Y;368049.980000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
2411;2411;2016-10-25 00:00:00.000;1;20;11036;3;118;COC01-Mueble cocina;CCOC01-0024-000-0364;MUEBLE INFERIOR COCINA OPALO 180CM CANTO 2MM HUMO;PN800049527-01;INVAL S A;MP-01;UN;27.000000;344430.000000;$;0.000000;368049.980000;0.000000;0.000000;23619.980000;9937349.460000;0.000000;Y;368049.980000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
1992;1992;2015-10-06 00:00:00.000;17;20;8393;0;118;COC01-Mueble cocina;CCOC01-0024-000-0387;MUEBLE INFERIOR COCINA OPALO 180CM CANTO 2MM CHANTILLI;PN800049527-01;INVAL S A;MP-01;UN;1.000000;315990.000000;$;0.000000;344036.130000;0.000000;0.000000;28046.130000;344036.130000;0.000000;Y;344036.130000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
1379;1379;2014-07-03 00:00:00.000;4;20;4230;1;118;COC01-Mueble cocina;CCOC01-0024-000-0393;MUEBLE INFERIOR COCINA OPALO 180CM CANTO 2MM CAOBA;PN800049527-01;INVAL S A;MP-01;UN;2.000000;283910.000000;$;0.000000;322546.700000;0.000000;0.000000;38636.700000;645093.400000;0.000000;Y;322546.700000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
1773;1773;2015-05-08 00:00:00.000;7;20;6970;0;118;COC01-Mueble cocina;CCOC01-0025-000-0100;MUEBLE INFERIOR BARRA OPALO 120CM CANTO 2MM BLANCO;PN800049527-01;INVAL S A;MP-01;UN;1.000000;204600.000000;$;0.000000;225385.720000;0.000000;0.000000;20785.720000;225385.720000;0.000000;Y;225385.720000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
2237;2237;2016-05-20 00:00:00.000;7;20;10034;0;118;COC01-Mueble cocina;CCOC01-0025-000-0364;MUEBLE INFERIOR BARRA OPALO 120CM CANTO 2MM HUMO;PN800049527-01;INVAL S A;MP-01;UN;1.000000;234160.000000;$;0.000000;243034.610000;0.000000;0.000000;8874.610000;243034.610000;0.000000;Y;243034.610000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
1202;1202;2014-05-05 00:00:00.000;0;20;3638;1;118;COC01-Mueble cocina;CCOC01-0025-000-0387;MUEBLE INFERIOR BARRA OPALO 120CM CANTO 2MM CHANTILLI;PN800049527-01;INVAL S A;MP-01;UN;1.000000;193020.000000;$;0.000000;208570.360000;0.000000;0.000000;15550.360000;208570.360000;0.000000;Y;208570.360000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
2002;2002;2015-10-16 00:00:00.000;5;20;8475;0;118;COC01-Mueble cocina;CCOC01-0025-000-0392;MUEBLE INFERIOR BARRA OPALO 120CM CANTO 2MM WENGUE;PN800049527-01;INVAL S A;MP-01;UN;1.000000;214830.000000;$;0.000000;233349.480000;0.000000;0.000000;18519.480000;233349.480000;0.000000;Y;233349.480000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
1379;1379;2014-07-03 00:00:00.000;5;20;4231;0;118;COC01-Mueble cocina;CCOC01-0025-000-0393;MUEBLE INFERIOR BARRA OPALO 120CM CANTO 2MM CAOBA;PN800049527-01;INVAL S A;MP-01;UN;4.000000;193020.000000;$;0.000000;219287.680000;0.000000;0.000000;26267.680000;877150.720000;0.000000;Y;219287.680000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
2201;2201;2016-04-20 00:00:00.000;5;20;9824;0;118;COC01-Mueble cocina;CCOC01-0026-000-0368;RH MUEBLE SUPERIOR COCINA MURANO 210 CM CANTO 2MM TABACO CHIC;PN800049527-01;INVAL S A;MP-01;UN;1.000000;437380.000000;$;0.000000;450181.130000;0.000000;0.000000;12801.130000;450181.130000;0.000000;Y;450181.130000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
1973;1973;2015-09-18 00:00:00.000;0;20;8237;0;118;COC01-Mueble cocina;CCOC01-0026-000-0373;RH MUEBLE SUPERIOR COCINA MURANO 210 CM CANTO 2MM BLANCO BRILLANTE;PN800049527-01;INVAL S A;MP-01;UN;14.000000;442130.000000;$;0.000000;452302.540000;0.000000;0.000000;10172.540000;6332235.560000;0.000000;Y;452302.540000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
2288;2288;2016-07-19 00:00:00.000;2;20;10383;0;118;COC01-Mueble cocina;CCOC01-0027-000-0368;RH MUEBLE INFERIOR COCINA MURANO 210CM CANTO 2MM TABACO CHIC;PN800049527-01;INVAL S A;MP-01;UN;3.000000;957630.000000;$;0.000000;1082471.940000;0.000000;0.000000;124841.940000;3247415.820000;0.000000;Y;1082471.940000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
2246;2246;2016-05-31 00:00:00.000;0;20;10098;0;118;COC01-Mueble cocina;CCOC01-0027-000-0373;RH MUEBLE INFERIOR COCINA MURANO 210CM CANTO 2MM BLANCO  BRILLANTE;PN800049527-01;INVAL S A;MP-01;UN;1.000000;1170890.000000;$;0.000000;1283216.920000;0.000000;0.000000;112326.920000;1283216.920000;0.000000;Y;1283216.920000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
1315;1315;2014-06-06 00:00:00.000;17;20;3979;0;118;COC01-Mueble cocina;CCOC01-0028-000-0368;MUEBLE CAMPANA 70X45X45 MURANO CANTO 2MM TABACO CHIC;PN800049527-01;INVAL S A;MP-01;UN;1.000000;53869.000000;$;0.000000;55634.750000;0.000000;0.000000;1765.750000;55634.750000;0.000000;Y;55634.750000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
1781;1781;2015-05-12 00:00:00.000;1;20;7012;0;118;COC01-Mueble cocina;CCOC01-0031-000-0373;RH MUEBLE SUPERIOR COCINA MURANO 150 CM CANTO 2MM BLANCO BRILLANTE;PN800049527-01;INVAL S A;MP-01;UN;1.000000;487980.000000;$;0.000000;508901.220000;0.000000;0.000000;20921.220000;508901.220000;0.000000;Y;508901.220000;COP;SAP_LANDED_COST_PRICE_AT_WAREHOUSE;LANDED_COST
